time,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-07-19,124.0,185023473.025691933810748,10381262.52,10385567.9832188702608272,4.36056184,3.3522548230230576,0.00010851847773695142,1.00041473406636,,-0.009252938375215906,184946769.3,184946769.3,184946769.296118827129637984,190.0,220.0,42413518.252692625,42431108.583586198294385432595,203628.94598856,203713.3978493584362988408416,1492.45518347,1493.0741554771005729550692,44798368.117484070139017374,44816947.52685972648563865212601370893864,0.0009173556950870958,0.00016630953060755893,0.00042235303536933576
2020-07-20,206.0,172857735.0305729893265338,0.0,0.0,1.78750498,3.085930475687371,0.00010913609938277753,1.00047142083602,,0.0005099622749698545,172776284.69,172776284.69,172776284.686839147029637984,383.0,416.0,96657792.18572178,96703358.6829218203846347225156,243039.89101227,243154.4650808772140074779654,8201.0192,8204.885331327480071584,101104594.661103747737554675,101152257.4736443484948890682084389593935,0.0009171686799429426,0.00016649773319205288,0.0004224067842182
2020-07-21,211.0,183220156.564221614506802,10833091.46,10834056.6708673035531638,2.08978805,3.2572310642666022,0.00010652193412078801,1.00008909837703,,-0.04093178564362265,183203833.4,183203833.4,183203833.394001447129637984,389.0,424.0,87666226.9265134,87674037.845052896029016547202,222983.91063557,223003.7781401114318427889571,10263.41,10264.3244531737934723,94545178.109479921660593586,94553601.93140548860527091643101902772958,0.0009172069153131051,0.0001803620329563825,0.0004251595929919958
2020-07-22,217.0,185540062.2624173358853938,5872502.06,5874580.9467377050445058,2.15550619,3.262953146359864,0.00010495509232729517,1.00035400357743,,0.007752113081949604,185474403.66,185474403.66,185474403.656086837129637984,410.0,445.0,86046796.84546775,86077257.7193774380223816928825,213376.07006453,213451.6059566707979509515579,16640.0,16645.8906195284352,94952351.178717290818182827,94985964.65071994641641106141244979079461,0.0009173324679809981,0.0001828507273526029,0.00042573769764461654
2020-07-23,247.0,176766644.513020596995937,6427313.36,6427806.697911449423976,1.15517415,3.0391340495642676,0.00010407528416322982,1.0000767564741,,-0.023240181372143624,176753077.57,176753077.57,176753077.565850097129637984,507.0,558.0,153009897.5324746,153021642.03271159504054380786,302057.73371767,302080.918604284805034067347,36230.335,36233.1159127700618235,168548215.414458750055894714,168561152.5811898111797088976561674679074,0.0009175663295188316,0.0001897145283541284,0.00036284041485423984
2020-07-24,209.0,178097282.8197459597822528,4986235.11,4986702.1193913372230562,2.72521451,3.036030979127124,0.00010474268006903846,1.00009365972142,,-0.038083403623287916,178080603.84,178080603.84,178080603.832861603442768707,385.0,417.0,65345536.30006288,65351656.5447887843868692828896,184037.66885988,184054.9057766762025698146296,25740.0,25742.4108012293508,76743707.914569211636610898,76750895.70887322803813209199897961603516,0.0009156422788003067,0.00018695898352358368,0.0002832570357396269
2020-07-25,161.0,178098775.477811851097952,0.0,0.0,7.99951564,3.0317199652867166,0.00010307723863673674,1.0001020416453,,-0.002194198311367275,178080603.84,178080603.84,178080603.832861603442768707,266.0,296.0,22261423.284298543,22263694.8765571925529841127979,82526.1318935,82534.55299577865754437555,5000.0,5000.5102082265,24427735.040474821077480249,24430227.6867493035903162182033862136797,0.0009133497656668193,0.00017573864747850925,0.0002829493763298098
2020-07-26,207.0,171997792.8073998726989016,1735535.6,1736298.948870143749776,1.22906373,2.8781412119462417,0.00010070960797645357,1.00043983475196,,0.023370153636655563,171922175.46,171922175.46,171922175.450138923442768707,421.0,456.0,139880602.47497466,139942126.8250682558416883853336,319106.97651935,319247.330857216093851390426,20000.0,20008.7966950392,145512781.292821809197591137,145576782.87088874720616803794437188937852,0.0009118697562788254,0.000185801008518379,0.00028147666810784895
2020-07-27,456.0,169229872.38094176680885005,15370595.73,15364669.71241844139115989,0.75330325,2.7388292629958704,0.0000904914410692243,0.999614457520993,,-0.05072252718872664,169295142.85,169295142.85,169295142.841903073042768707,900.0,916.0,224737039.219375,224650393.544149668778394839375,275842.40499956,275736.05603492121674685576308,16665.0,16658.574934587348345,252671642.979597352664176731,252574227.327988227052907889867167494613883,0.0009107470062605288,0.0002398618825094145,0.0003012294931653343
2020-07-28,204.0,148490728.097497327319624,21989371.44,22001155.0976930531805312,0.69566405,2.390228731712208,0.00009141811424719108,1.00053587969648,,0.04584027777282634,148411197.55,148411197.55,148411197.54223352294550974,563.0,592.0,213337453.96412373,213451777.1742018405972415654704,422020.13879248,422246.2908163645616561064704,52499.185,52527.3182473232473688,249835922.165146954712304167,249969804.16328661456682999286273339923216,0.0009132877783950097,0.0002946058701461138,0.0003201444382664165
2020-07-29,255.0,151572414.98617866140634,8788522.97,8789942.643230121809055,0.77325116,2.4080835208273803,0.00008997680069229119,1.0001615371815,,-0.010930641378148958,151547934.36,151547934.36,151547934.35211914254537974,527.0,564.0,195987981.28053296,196019640.62663689205517625224,376154.91349804,376215.67650257384968737426,11894.62,11896.54142338981353,212151371.212894938396982216,212185641.547452029681786480635278264204,0.0009137102147949416,0.00030093077906052896,0.00032246614438783165
2020-07-30,187.0,147056650.314797239294464,20495684.27,20502488.623891351212672,0.7709396,2.2773458975504006,0.00008983357784127347,1.0003319895936,,0.01534027631686253,147007845.24,147007845.24,147007845.23499311254537974,501.0,509.0,190686591.88113853,190749897.845282118240080001408,409775.87946207,409911.920789759695205914752,69998.08,70021.318634131980288,208575922.646192614539579106,208645167.6819866690622674223185159913216,0.0009137578987088743,0.00030208222116546475,0.0003231044114645579
2020-07-31,187.0,159268950.584312223253872,21090431.3,21095409.294996263754592,1.01505758,2.411343411006165,0.00008821825912069681,1.00023603097184,,-0.03415281353046666,159231367.05,159231367.05,159231367.04638519254537974,477.0,493.0,156869295.70874676,156906321.7210647518393512512384,337281.93113815,337361.540120140609501799696,58570.0,58583.8243340206688,166279992.051105897080004551,166319239.27922726707983909949240415284384,0.0009128364026480858,0.00029321148917615004,0.0003232053453163024
2020-08-01,200.0,152192501.650156554668572,0.0,0.0,1.4458774,2.2732168738234564,0.00008478208154242429,1.00022356985527,,-0.008635644458525603,152158483.6,152158483.6,152158483.59201662254537974,475.0,500.0,105236089.29477154,105259616.9120243528695655150158,232743.32786944,232795.3622615668288582559488,37565.5,37573.898513398145185,116371663.934721309475669136,116397681.13078472419755639622832192594672,0.0009121921167426099,0.0002891937251175955,0.0003231308932028592
2020-08-02,202.0,161629779.179080551976941,17252406.67,17251317.5481118503641559,1.56606902,2.393199354604267,0.00009013295537991838,0.99993687130677,,-0.02771669250840459,161639983.3,161639983.3,161639983.29021662254537974,375.0,395.0,103213831.19146645,103207315.4371800709090841128665,265810.74370999,265793.9634250930938892036323,15005.67,15004.7227116618593859,104995243.765446165551237855,104988615.55291188763017869111160494177835,0.0009120823535139825,0.00029337770729713486,0.00032500245903996247
2020-08-03,304.0,157577611.3506709416513288,3617726.29,3617994.7307879978067066,1.17860934,2.311462340270353,0.00008900548998098971,1.00007420151954,,-0.013957382742149492,157565919.72,157565919.72,157565919.71217598254537974,591.0,621.0,133687995.4385535,133697915.29095929725839958539,226548.81377426,226565.6240404920345745390404,9940.0,9940.7375631042276,140686813.353813231894808901,140697252.52914332520026885421389211742554,0.0009095891771095964,0.0002945958752938691,0.0003210704367985457
2020-08-04,268.0,159550422.6395565895949683,4006634.92,4007610.2315855321564308,1.0533677,2.3081911850819483,0.0000892863075851393,1.00024342412149,,-0.0010727972354215762,159511593.67,159511593.67,159511593.667115532350036353,579.0,593.0,151430116.14986455,151466977.8928554594392662441795,274796.82523067,274863.7174064400169113540983,25404.0,25410.18394638233196,162954517.361786845763627751,162994184.42201846567905440021348255946899,0.0009090486573150961,0.00029620942283153527,0.0003214581512427295
2020-08-05,252.0,163274123.5112303601614882,11107201.21,11110364.1665662695882049,1.46242254,2.3443009578870813,0.00008533805545468384,1.00028476629769,,-0.003752322496399103,163227641.78,163227641.78,163227641.778056542350036353,498.0,547.0,111614555.67458116,111646339.7383689248573746255204,212988.00146322,213048.6532678490734621059618,12965.0,12968.69199504955085,116504436.800381461990034221,116537613.33751356520854483250479057324949,0.0009090423140889066,0.0002960361410700327,0.000310473481613282
2020-08-06,229.0,163341870.8504078395990475,8059917.36,8060525.884756482789828,1.68756515,2.3343555623141827,0.00008497316970230958,1.00007550012355,,-0.00744771682940577,163329539.45,163329539.45,163329539.448546982350036353,439.0,452.0,96784138.41315103,96791445.6275589032037098097565,227780.17114289,227797.3685739535283397040595,17205.93,17207.2290498407926515,102956637.356588432619425222,102964410.5954291475914944894543909861781,0.0009087058298924009,0.00029684811443342243,0.0003097642494230905
2020-08-07,215.0,165560052.1654737052345733,9227508.43,9228296.4555614917327579,1.45079634,2.3291585710361087,0.00008622192149657611,1.00008539960353,,0.007652870547352213,165545914.61,165545914.61,165545914.609909732350036353,469.0,482.0,114106928.73527452,114116673.4217485384083337110556,245231.34907129,245252.2917312738151997056537,32997.63,33000.4479845194296339,118201510.252361168062384752,118211604.61447336693638364735612711737456,0.0009087060440230766,0.00029569449395704263,0.00028385069280561424
2020-08-08,187.0,178990619.64435177556098912,13450836.15,13450375.4230222709883588,2.37494982,2.5345161237084337,0.00008515413540226547,0.999965747335512,,-0.019047641270968984,178996750.76,178996750.76,178996750.755841972350036353,296.0,312.0,75368645.28186113,75366063.70494137532652190144856,248766.03141936,248757.51051994978139549231232,5000.0,4999.82873667756,77615001.802840240383401729,77612343.282224252181522411072092443900248,0.0009085690472680412,0.00029520332351663634,0.00026371904881901956
2020-08-09,171.0,180146822.21661707210476959,1169341.31,1169216.24187347624730747,3.14557712,2.5534907437768575,0.00008560348934951722,0.999893043950937,,-0.02509042445955344,180166092.07,180166092.07,180166092.069627282350106353,303.0,325.0,57276005.40354218,57269879.38829810608948193002266,184764.56618492,184744.80449691402178574927004,10632.34,10631.20280692130550258,60048484.010100075032744654,60042061.461498131998131911781455225040798,0.0009065700940783378,0.0002954512476814545,0.00026370741690713914
2020-08-10,260.0,169726801.088789614931905,1997934.5,1998111.74065248070075,1.59299248,2.383392443716547,0.00008425084898802734,1.0000887119435,,-0.021998554408286145,169711745.63,169711745.63,169711745.621895452350106353,536.0,572.0,106536438.38013512,106545889.43463738977828780572,195940.10321582,195957.48544318586599214617,25962.0,25964.303139477147,112077739.039447757796409592,112087681.673501033030170428772228362052,0.0009064692830319133,0.00029612924591567385,0.0002560396454130795
2020-08-11,260.0,160725368.196126906277686,1515330.67,1515551.1162574838754146,1.30700874,2.22504783351978,0.00008778870555118003,1.00014547732838,,0.005475712077460453,160701989.7,160701989.7,160701989.691128532350106353,541.0,553.0,122954028.6056082,122971915.629203301977621020716,228745.86703481,228779.1443724241908712609078,28121.0,28125.09096795137398,126496464.47025257095601099,126514866.8379532188920174968613271188962,0.0009053621264706545,0.0002936272314340038,0.00025408336459610184
2020-08-12,248.0,173455355.50834657446880497,16964987.1,16964606.3884636861533117,1.501696,2.3718508632519923,0.00008638732507581399,0.999977558984627,,-0.0003931031371569947,173459248.11,173459248.11,173459248.109809172350106353,508.0,518.0,115508896.73661727,115506304.59968988530231191270829,228618.82115671,228613.69071822986513324789717,31459.04104402,31458.33507119631130921028054,118424549.359177159641971275,118421891.792044449750033119047441700589425,0.0009047684425505054,0.0002945864899380105,0.00025443860649238524
2020-08-13,224.0,179079702.6665055668162823,6358345.44,6358567.8289180491007632,1.65047039,2.427824525731294,0.00008493985501065847,1.00003497591003,,-0.009127176641968965,179073439.41,179073439.41,179073439.406783712350106353,481.0,499.0,108498426.17029667,108502221.0014887988937883286001,253161.9499272,253170.804496783673112249816,34577.0,34578.20936204110731,126327813.013670785553323519,126332231.44389303836587907146716802699557,0.0009044219963565309,0.00029353484131865295,0.00025009912234496743
2020-08-14,298.0,192778196.4662746857294311,15974278.01,15976140.2908209860742611,1.37974797,2.5625758519259967,0.00008493985927545588,1.00011657996811,,-0.023530137726777537,192755725.01,192755725.01,192755725.002281712350306353,684.0,723.0,139703575.44570625,139719862.0840765634136614276875,209248.81751214,209273.2117326126204907378554,34482.0,34486.01991046036902,151286895.061279040368738688,151304532.08268074519576068695888796323968,0.0009044312972646796,0.00029083055514463404,0.00023824425052526986
2020-08-15,198.0,188748322.2344008797198854,0.0,0.0,2.76116219,2.486563718388204,0.00008427130388533264,1.00004000923789,,-0.03714759511142346,188740770.86,188740770.86,188740770.852200432349906353,524.0,572.0,68355553.81700031,68358288.6706140770629289937459,142240.53609865,142246.2270340963720203578485,29793.5,29794.692015229075715,81361586.648426599962174854,81364841.86350192470980694451873546201806,0.0009031207791990195,0.00029080377967379163,0.0002373076204650263
2020-08-16,171.0,188770469.8535503057586376,0.0,0.0,5.51564851,2.498445768174573,0.00008404935963754482,1.00015735335516,,-0.006325709304151022,188740770.86,188740770.86,188740770.852200432349906353,310.0,345.0,34219144.01327839,34224528.5103995825822576229924,110936.6120002,110954.068248308314588591032,23112.0,23115.63675074445792,38273131.14006771770641416,38279153.5456650860377048680079285330656,0.0009025478793428434,0.00028972104246362994,0.0002378037620674856
2020-08-17,216.0,200975595.1394690169993036,12764792.34,12769617.9743160812412408,1.02909028,2.597189822923134,0.00008122745540877943,1.00037804252412,,0.009327520430742272,200899646.53,200899646.53,200899646.523040743371694543,543.0,548.0,195220623.09439027,195294424.7915051524626831683124,372581.35079207,372722.2023863634733040797284,90021.29,90055.3218756961385148,204174580.234055102881160725,204251766.907727926532637085284874409187,0.0009026586626668219,0.0002923520795203266,0.00023887057466625075
2020-08-18,242.0,209644515.2371299794486681,16436453.31,16441558.6339521499485231,1.02631934,2.6433517271642892,0.00008340998639013322,1.00031060982901,,-0.010408107138410103,209579417.81,209579417.81,209579417.809060523371694543,511.0,537.0,204204879.8477904,204268307.890602929770970319504,409885.66675594,410012.9812728047123648018194,56743.73,56761.3551602726896073,220108603.047939876565106208,220176970.94349622713499885614539936949408,0.000900871783086597,0.0002916190745609213,0.00023536189294554442
2020-08-19,273.0,195595815.4145474576493425,2960904.88,2961396.95455780990178,1.07338852,2.4160115401498263,0.00008521590293112783,1.00016619059975,,-0.03050864121783393,195563314.63,195563314.63,195563314.626042713371764543,548.0,588.0,182192478.55168617,182222757.2289666137359660804575,333993.98799927,334049.4946604484929838621825,50512.902428691996,50521.297198241733554423264601,196388464.943570757289589472,196421102.860343711163649990558782965832,0.0008999316477010079,0.0002924983276817618,0.00023602033486009991
2020-08-20,186.0,201352482.9757297010269774,13640003.36,13642703.3119211014319792,1.55592585,2.453407747570397,0.00008428028051793395,1.00019794364047,,0.010883556636757857,201312634.42,201312634.42,201312634.416639673371464543,384.0,388.0,129384465.82657836,129410076.6587643392282621222292,359948.14458422,360019.3940303394224213153834,60000.0,60011.8766184282,139659880.098678497921905944,139687524.88377283404662071739231629195368,0.0008992382710473679,0.0002839822080115037,0.00023601890278412732
2020-08-21,194.0,197111006.9801253466776658,5720846.21,5721283.1044084413904382,1.71149399,2.3672322402815045,0.00008677678898648918,1.00007636884342,,-0.027753648510150823,197095954.99,197095954.99,197095954.987001133371464543,422.0,439.0,115160179.22618456,115168973.8758801036254266615952,289805.81545082,289827.9475857623690892906044,47201.0,47204.60468577826742,127224752.982909327650404666,127234468.99014902763078405723043739139772,0.0008985539219676724,0.00028046698552138037,0.0002348056879394189
2020-08-22,152.0,203605966.3053053433786864,17317753.74,17325331.8006163461131268,1.64842458,2.413371779323235,0.00008563711925306065,1.00043758911982,,0.03608049516041432,203516909.52,203516909.52,203516909.517001133371464543,376.0,404.0,123461462.39175701,123515487.7844167089820292149382,325344.59138422,325486.9586376020183852372404,44322.0,44341.39482496866204,131439214.919225002516577699,131496731.28959133799782546552026405089418,0.0008989108179401897,0.00028363410468203247,0.0002394422003925083
2020-08-23,137.0,213033068.060834154926516,9509030.44,9509348.623446692435324,6.1746248,2.5265586779734046,0.000085724923382847,1.0000334611871,,-0.006019289667011037,213025939.96,213025939.96,213025939.957001133371464543,207.0,228.0,34500224.20707069,34501378.625527874741501016099,191295.35349509,191301.754464704659845421339,4998.0,4998.1672390131258,43615340.596881153511617801,43616800.0179532959775719170652629515671,0.000898261772174756,0.00029362036625494854,0.00024410143478286614
2020-08-24,235.0,204300208.1452371193511893,1152201.45,1152752.8095567378192945,1.85647069,2.396558710639106,0.00008499225602229434,1.00047852704641,,0.037644698784011964,204202491.73,204202491.73,204202491.720786405748030952,459.0,484.0,109994998.74478729,110047634.3266565047192674081289,256690.55443945,256813.3878123072553216848745,27008.0,27020.92405846944128,124238228.348694249702757925,124297679.70115716149364833677028147029925,0.0008983881472537579,0.0003047602496564192,0.00024673350303813606
2020-08-25,216.0,197150267.128477953284976,12111413.36,12112100.4483610517016192,1.0512728,2.266579160528961,0.00008804514262694357,1.00005673065072,,-0.03829356728234219,197139083.3,197139083.3,197139083.291838335748030952,524.0,528.0,187524192.25878808,187534830.6282406634344169794176,372015.87145144,372036.9761539056080620810368,37523.0,37525.12870420696656,196424380.126359921039554037,196435523.40926176207369953871937761295664,0.0008988408611001036,0.00030833771347514897,0.0002525989973049553
2020-08-26,262.0,196138209.31332213448933629,934287.6,934190.8242215315549436,1.90439439,2.2345155518477293,0.00008715935636891913,0.999896417571561,,0.028206880007245024,196158527.89,196158527.89,196158527.881684435748030952,576.0,639.0,103003101.36216561,102992432.05078976841728010821721,189697.95890984,189678.30953458619713574706024,14000.0,13998.549846001854,121216995.743390785849138391,121204439.792603605505455960648764434898351,0.0008969038938015554,0.0002693428503834599,0.0002532060507183266
2020-08-27,248.0,199631705.212457149717161,16250162.83,16249294.38881718183181374,1.63172256,2.2599709994488304,0.00008837608409115951,0.999946558001178,,-0.05890060589139385,199642374.5,199642374.5,199642374.493347895748030952,549.0,601.0,122350685.93435362,122344147.26914004538187062856436,229067.75879949,229055.51696059407947528579922,29035.0,29033.44831156420323,137669723.038490961427741481,137662365.693314513327520201992334277464618,0.000893095387260186,0.00020749116778449644,0.00025324329135386486
2020-08-28,229.0,196170939.1113005382277115,8507249.97,8509818.8914915530375741,1.20043135,2.1780218925992183,0.00008677239053351169,1.00030196849753,,0.014040863481490563,196111719.55,196111719.55,196111719.545418525748030952,502.0,531.0,163367708.82450274,163417040.7260813936148471682322,347284.08353239,347388.9523853103588233899967,47375.0,47389.30575757048375,184407848.355700997793255232,184463533.71660170890456878312797485157696,0.0008934694840292278,0.0002072554293197279,0.00025620931317828796
2020-08-29,194.0,187542074.92571428412259162,5126192.1,5124859.5915595080927702,1.47852338,2.0533992547761306,0.00008700380606273954,0.999740058816662,,-0.05917343272992485,187590837.51,187590837.51,187590837.504005205748030952,432.0,455.0,126877153.69030844,126844173.09283962393052419122728,333372.95249212,333286.29513235631547107970344,44636.0,44624.397265340525032,151684693.383912966513371177,151645264.285220490477322889328250998151174,0.0008939851219280531,0.00022904280745080223,0.0002660754284387537
2020-08-30,177.0,187613685.2863448058295116,0.0,0.0,5.05490665,2.0596684365782667,0.00008548797861289725,1.00012179580116,,-0.011420821400446668,187590837.51,187590837.51,187590837.504005205748030952,289.0,330.0,37110643.30094761,37115163.2214800119011471372276,178240.09566794,178261.8045631907117976268104,19136.4683,19138.799041487971443228,58819231.570420653088282921,58826395.50585338803668401884657193998836,0.0008932484992712599,0.00023990959373927802,0.0002656370582998001
2020-08-31,251.0,190082026.102113460347144,7044438.12,7045954.028622520672374,2.10044737,2.1262173815024354,0.000085646974455372,1.00021519226895,,-0.000837571376288266,190041130.72,190041130.72,190041130.710370905648030952,560.0,578.0,90476502.06008545,90495971.9038504191372163817775,203048.32595925,203092.0203892196701927402875,41503.26198809489,41512.1931692109344272670006655,117361932.404444306284605245,117387187.78496677518393853794712662064275,0.0008914435483420306,0.00024055532235767025,0.00026372808603977694
2020-09-01,263.0,185201274.9215787341945871,681616.77,681775.9868316608601387,2.02859469,2.0665304078901503,0.0000835591562196272,1.00023358702231,,0.02967344479979575,185158024.41,185158024.41,185098131.546640955648030952,547.0,554.0,91274035.62451658,91295356.0547123276891554248998,175422.32388988,175463.3002681641374455432228,28566.5,28573.172763672818615,97183967.434993207850365875,97206668.34856261992228271688078528767125,0.0008910758435590621,0.00023440037494014342,0.0002634483098264867
2020-09-02,224.0,184268164.506905027113539,14936266.76,14940714.992286826311692,0.93705003,2.0268061163206896,0.00008763379733673728,1.0002978141967,,0.02235960859906352,184213303.17,184213303.17,184213303.160843235648030952,579.0,591.0,196588545.36082006,196647092.220537114137822145802,346709.76933082,346813.024422261300454852294,79998.0,80021.8245401076066,204905473.674517249024626268,204966497.4335590583764048309305221389156,0.0008907230739609905,0.00023340760091736983,0.0002635773234592272
2020-09-03,243.0,186675417.9427764911800225,10811777.11,10819545.0647701976311163,1.20607341,2.0277632410843482,0.00009752170898892463,1.00071847159733,,0.04749318659679105,186541393.25,186541393.25,186541393.242381473022359788,513.0,525.0,154668357.47648925,154779482.2983417906793680737025,325318.41226641,325552.1443057119070582046853,25981.0,25999.66661057023073,170792166.439863587888147016,170914875.76049708789952431782795939306728,0.0008912705300395234,0.00024369221156776705,0.00026904037992267737
2020-09-04,312.0,193439713.231448783047608,20460062.08,20462458.527018812872192,1.00573388,2.055444365828082,0.000095504233738733,1.0001171280424,,-0.01675905311548965,193417058.67,193417058.67,193303953.383623823022359788,672.0,688.0,192314351.67413113,192336877.077668146141977799912,336709.5314923,336748.96962058111424967352,52600.0,52606.16093503024,231656157.666703112790231631,231683291.0989605194774947372327815891544,0.0008810465532766333,0.00026835215539784885,0.0002801373762241857
2020-09-05,250.0,192081257.1539664202035493,1802721.82,1803661.4939183944448686,2.08178093,2.0223743169232553,0.00009878136636595435,1.00052125286773,,0.04457190923335881,191981186.41,191981186.41,191979211.860139358152209406,602.0,641.0,92219687.47154157,92267757.2480972753961264065361,159070.45791136,159153.3738437174206661444128,27132.0,27146.14263280725036,101964163.521182192382721423,102017312.63382329925510072510344045637979,0.0008802672135803829,0.0002755637953696883,0.00028410073523722665
2020-09-06,201.0,197928292.3675002429003378,5927803.97,5928382.1064348993868107,2.10316932,2.0792737404746733,0.0000975390888359883,1.00009752961431,,0.0012128974970388915,197908990.38,197908990.38,197908990.372065288152209406,512.0,551.0,94100360.03256398,94109537.6043843881040097985538,200014.08908872,200033.5963856853888409715832,29502.0,29504.87731868137362,110207763.087884926776820869,110218511.60851285604836307493080152903539,0.0008783639253591021,0.00028696229808600703,0.0002888834246748556
2020-09-07,197.0,200872967.3977900230337015,2912295.53,2913045.0111378814044745,1.56234305,2.094913330895112,0.00009647657085276002,1.00025735064665,,0.02916132996703807,200821285.91,200821285.91,200461016.169616248152209406,445.0,469.0,128538534.58695257,128571614.0619479656345423793905,312504.71806964,312585.141360916397793732706,30078.0,30085.7405927499387,146564712.774659934386977308,146602431.2982685646368256431815526762182,0.0008781436654936727,0.00028746588054814437,0.00028899417983547414
2020-09-08,286.0,216006183.1919287120382864,22365879.2,22368378.996930485694112,1.1431618,2.2205297802548083,0.00009893637704720131,1.00011176832836,,0.02187477738206144,215982043.24,215982043.24,215974039.171789158252209406,611.0,645.0,188933922.91295448,188955039.7416889580240183730528,346960.42805549,346999.2072425408321626206964,37331.0,37335.17242346600716,223789476.095788493012511954,223814488.67143627947161208600166309721544,0.0008423309475354541,0.00028849199577275417,0.0002896148642298125
2020-09-09,290.0,255592557.6200642132805248,42408896.17,42422867.7383630633844344,1.0205228,2.580894040151218,0.00009784980413166333,1.00032944899832,,0.02407157004624648,255508380.64,255508380.64,255508380.631801868252209406,760.0,819.0,250370084.3975951,250452568.571109181566311940232,344817.72643041,344931.3262849854783636869112,32573.965475526875,32584.69693582409759144298985,282405717.946505936779016593,282498756.22740325360723237326375850912376,0.0007316181679067438,0.0002890139178567113,0.0002902063272189339
2020-09-10,256.0,288185625.95580043506696614,34607592.88,34606191.79799434482012176,1.44432086,2.867819868376622,0.00009675812724116393,0.999959515184702,,-0.018593509433716616,288197293.57,288197293.57,288197293.569123038252209406,674.0,727.0,199538276.01109597,199530197.74084677943545599785094,339305.1268687,339291.3901633090562234026274,47485.0,47483.07757854557447,246674827.233546820599567583,246664840.648727604396226174364783576715266,0.0006882199169009708,0.00029692159822256405,0.0002927939022292597
2020-09-11,267.0,296648907.978603046221069,13039362.85,13043762.2877355573061425,1.92816437,2.90798508578114,0.00009630647916574038,1.00033739668005,,0.035984577072738826,296548853.38,296548853.38,296518624.372418878252209406,589.0,637.0,153798534.06258065,153850425.1773699215502453710325,287873.9029035,287971.030602612676955525175,31312.0,31322.5645648457256,183375676.149532518247025778,183437546.4938672944860418405432839683289,0.0006882655482928446,0.0003033211244073926,0.0002965041231324072
2020-09-12,253.0,299293240.969683783801409,9669953.81,9671948.1619428171711845,3.86615139,2.9135089384588557,0.00009583293729394604,1.00020624213745,,0.01712602374373742,299231526.82,299231526.82,299231526.819374878252209406,473.0,565.0,77397777.91855878,77413740.601710583974810664311,169329.76124574,169364.684177633219592306963,26287.0,26292.42148706714815,95671315.103845207989772837,95691046.56036487749418258756764283044565,0.000662082609120731,0.00030429909177402735,0.00029645382053953824
2020-09-13,251.0,308120335.3000082253255656,8762098.2,8765702.975638812237096,4.32168639,3.0254635674507973,0.00009691539034985218,1.00041140552828,,0.02947911934220918,307993625.02,307993625.02,307993625.010681398252209406,452.0,501.0,71267000.19160491,71296319.8294676680792195918548,164755.50927827,164823.2906056016671108744756,6084.695659883326,6087.19893731570332293619345928,82542510.148414571334752473,82576468.59340773709267689658587760143644,0.0006535234793839477,0.00030619070153217845,0.00029620202083485773
2020-09-14,509.0,352677813.8728991227512336,44584800.42,44597368.4421055330317798,1.4777686,3.401691699123481,0.00009381113810635792,1.00028189028519,,0.024187137021075153,352578425.44,352578425.44,352563225.435682458252209406,974.0,1045.0,238588385.73575652,238655641.4838545941334032019388,280512.29968476,280591.3733769174397434967044,20870.521944,20876.40514138285831320936,293135353.170579289401991074,293217985.17888381536859810880840369439406,0.0006494195936197121,0.000306857055846147,0.00029657323580486533
2020-09-15,412.0,371911242.1486801912174704,19278833.14,19281631.9026673239605232,2.69859878,3.569680660531632,0.0000927831728472502,1.00014517282488,,-0.0012178613934195612,371857258.58,371857258.58,371847251.572301348252209406,786.0,843.0,137796422.71150365,137816427.007447037574142930812,203486.21235243,203515.7530207013338132324584,21972.622203807856,21975.81203144320379754825625728,171538877.013102375352597234,171563779.79645511032119980862650465438192,0.0006461917910804721,0.0003072423356360996,0.00029607006182814433
2020-09-16,292.0,397320591.4494893992718136,25383834.88,25388914.8273461173636608,2.14913667,3.759750184616827,0.00009118990651699612,1.00020012529116,,-0.017784999809770545,397241093.46,397241093.46,397208601.453852248252209406,634.0,661.0,184837520.26919377,184874510.9317549348047997080732,344864.94757967,344933.9637777152595960467172,31665.0,31671.3369673445814,227955730.350164485451290236,228001350.05707240256769506704247716511376,0.0006440948728636957,0.0003046099382828668,0.00029603815849086804
2020-09-17,231.0,392879468.168678762286146,3030380.69,3030543.415689269183897,2.65174887,3.693398998221388,0.00009144357424507774,1.0000536981013,,-0.02568319531809678,392858372.42,392858372.42,392858372.410689068242209406,552.0,574.0,148150670.4080747,148158625.81778193570757856711,299170.92771221,299186.992622992305229826873,62895.5,62898.87736893031415,171724112.506809900986959193,171733333.7655989442619622337047246802509,0.0006425062915737594,0.0003054999229344574,0.00029610962697886403
