date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee
2017-12-08,318968652.095,8813,858140000.0,308.04,127793000.0,7225.0,6.12283434,87263,5437305.70728,214518,462.080429213,0.0001,
2017-12-09,149209696.081,8273,915507000.0,327.78,132799000.0,7150.0,5.52704386,80788,5881478.02614,204788,328.700461963,0.0001,
2017-12-10,83007575.7029,7455,888438000.0,317.28,107504000.0,7125.0,4.15665851,78619,5548474.97248,202554,286.775190547,0.0001,
2017-12-11,140474931.041,9150,814205000.0,290.03,115200000.0,7212.5,4.71043952,91534,5609655.31282,219705,258.05602839,0.0001,
2017-12-12,152663190.035,11131,902200000.0,320.55,191288000.0,7150.0,6.52452271,95775,6086247.2707,225253,286.663303574,0.0001,
2017-12-13,243417837.893,11871,1050030000.0,372.13,265914000.0,7187.5,5.87813388,98379,5811370.88891,221812,358.239689555,0.0001,
2017-12-14,206253244.428,12985,1177960000.0,416.41,423033000.0,7150.0,5.96609587,91434,6122227.8329,200127,412.1959308,0.0001,
2017-12-15,180580320.528,10886,1448690000.0,510.82,220484000.0,7287.5,5.60167697,94870,5961792.50327,226806,428.108316767,0.0001,
2017-12-16,109457842.892,9519,1334630000.0,469.39,150140000.0,7200.0,4.6806602,92565,6358225.79099,215237,235.164145917,0.0001,
2017-12-17,138154500.467,10550,1344370000.0,471.63,305008000.0,7162.5,4.3121458,94721,6360104.39168,203058,202.605965888,0.0001,
2017-12-18,149058016.694,12852,1538680000.0,538.45,348897000.0,7175.0,5.84766151,101902,6374622.30289,215451,323.942428997,0.0001,
2017-12-19,213565502.291,12455,1706810000.0,595.79,287417000.0,7087.5,4.88057472,101753,6588864.04151,226020,270.061585812,0.0001,
2017-12-20,267856489.167,13110,1761330000.0,613.29,305316000.0,7100.0,5.58158881,104655,6344963.34859,213357,322.405461344,0.0001,
2017-12-21,223801792.416,12955,1942370000.0,674.66,279558000.0,7250.0,5.84537812,111645,6856760.26838,222207,350.000033841,0.0001,
2017-12-22,598805823.36,11163,1884510000.0,652.92,351521000.0,7087.5,4.83915626,99256,7295430.50153,220474,441.945943212,0.0001,
2017-12-23,185357229.314,10636,1568750000.0,542.19,231311000.0,7200.0,4.36085041,95058,6868742.57415,220326,248.76784352,0.0001,
2017-12-24,188523290.54,11836,1726960000.0,595.39,142136000.0,7225.0,9.13495104,100736,7205440.3618,220829,904.9928,0.0001,
2017-12-25,182769058.753,9781,1558920000.0,536.13,139365000.0,6975.0,4.54705549,95023,7300543.80477,209109,269.047838877,0.0001,
2017-12-26,148834089.123,9785,1632270000.0,560.0,139397000.0,7262.5,4.76734742,93248,7463707.2033,218561,281.736,0.0001,
2017-12-27,109626352.456,9959,1677730000.0,574.16,143217000.0,7137.5,5.35690607,91848,7058981.10482,217265,288.631736299,0.0001,
2017-12-28,234170719.724,16677,1618580000.0,552.58,129796000.0,7200.0,20.94545777,104857,6444950.45645,216817,1426.70218528,0.001,
2017-12-29,210667686.223,14550,1491580000.0,507.97,227427000.0,7162.5,12.79355665,108123,6561704.17318,224056,1025.29057969,0.0001,
2017-12-30,191236459.551,9787,1689880000.0,574.1,143776000.0,7037.5,4.12497317,96276,6286062.14899,218406,344.40259,0.0001,
2017-12-31,174522015.388,8340,1424590000.0,482.82,95277100.0,7275.0,5.31865993,91340,6536027.43209,218646,249.481412989,0.0001,
2018-01-01,185521882.276,9482,1502590000.0,508.0,234555000.0,7175.0,5.09803131,94054,6992689.15889,220847,237.236,0.0001,
2018-01-02,285165219.991,11912,1713990000.0,578.08,207114000.0,7050.0,4.73253019,93625,6639310.66799,215600,303.785219518,0.0001,
2018-01-03,418070021.203,11077,1727630000.0,581.29,152736000.0,7275.0,4.80435593,88902,6958816.30436,208852,255.709471,0.0001,
2018-01-04,508620326.864,10792,1737200000.0,583.08,166095000.0,7162.5,4.46041111,93285,6571435.4791,223784,233.532997558,0.0001,
2018-01-05,361574472.97,10155,1764630000.0,590.87,158978000.0,6937.5,3.55961111,80047,6327865.88516,196181,258.486350821,0.0001,
2018-01-06,252429052.542,12027,1759870000.0,587.91,305643000.0,7237.5,3.94968063,92759,6139389.68752,217453,207.596282795,0.0001,
2018-01-07,346035744.018,16419,2269630000.0,756.37,542981000.0,7250.0,5.77963342,102976,6545221.22547,227430,378.197805344,0.0001,
2018-01-08,313172278.175,11589,2659820000.0,884.27,282955000.0,7062.5,3.10230187,90842,6726839.65643,214168,354.880365166,0.0001,
2018-01-09,171781938.374,9810,2090110000.0,693.24,213921000.0,7137.5,2.72688382,82736,6352966.75189,202911,259.168065161,0.0001,
2018-01-10,130215164.961,11596,2032060000.0,672.39,245168000.0,7187.5,2.81035719,100082,6284506.30995,224210,281.68703226,0.0001,
2018-01-11,155907667.552,11224,2178380000.0,719.1,221531000.0,7237.5,2.97844717,91274,6264787.47439,191795,402.673456215,0.0001,
2018-01-12,159993696.463,10974,1977330000.0,651.18,185898000.0,7100.0,2.76629219,105685,6474797.01447,223043,325.59,0.0001,
2018-01-13,177100756.92,11083,2141980000.0,703.76,151405000.0,7187.5,3.54534425,102279,6328488.10753,210319,352.444647761,0.0001,
2018-01-14,80582832.8067,9798,2141180000.0,701.85,142911000.0,7200.0,2.68510817,92573,6666106.10342,202189,303.433716159,0.0001,
2018-01-15,257802681.791,10581,2054190000.0,671.73,157346000.0,7162.5,3.3737985,96219,6610642.54346,211458,363.254972117,0.0001,
2018-01-16,326128100.356,10494,1922320000.0,627.14,283879000.0,7162.5,2.26519301,100868,6758414.86295,226573,377.206184284,0.0001,
2018-01-17,173285948.482,9545,1564650000.0,509.27,171892000.0,7250.0,3.21910345,96477,7129613.58587,209420,327.965204901,0.0001,
2018-01-18,113779582.525,9371,1532650000.0,497.68,128385000.0,7125.0,2.78040465,90900,7065235.18249,211584,235.019212398,0.0001,
2018-01-19,92125409.3812,8986,1501990000.0,486.59,163175000.0,7100.0,2.15066981,99627,6707947.07482,230724,212.666855209,0.0001,
2018-01-20,98018130.3146,9064,1636230000.0,528.86,126555000.0,7300.0,2.05873807,95700,6781784.6116,223429,153.316514,0.0001,
2018-01-21,136979492.569,7720,1735780000.0,559.72,94691700.0,7112.5,2.06050934,92788,6690936.05408,217239,202.842528,0.0001,
2018-01-22,96229262.6211,7733,1530980000.0,492.55,78727100.0,7012.5,2.32949538,93915,7195324.08771,217356,182.239106454,0.0001,
2018-01-23,158947811.92,7745,1390650000.0,446.4,79187400.0,7225.0,2.12648431,92586,6506330.65502,207571,183.024008928,0.0001,
2018-01-24,148714140.176,7140,1380510000.0,442.12,78432400.0,7175.0,2.14615427,92125,6481387.10589,205956,196.466747831,0.0001,
2018-01-25,134046240.87,7499,1432080000.0,457.58,85020800.0,7100.0,2.06046152,91599,6775971.43936,210667,187.584925576,0.0001,
2018-01-26,185179935.523,8330,1485840000.0,473.68,87992700.0,7325.0,3.02331448,94728,6732709.40593,212549,201.489536334,0.0001,
2018-01-27,90799251.0644,7459,1435350000.0,456.53,71220400.0,7062.5,2.5961867,90709,7040086.91357,199022,211.684985421,0.0001,
2018-01-28,71202804.4984,8423,1428950000.0,453.47,74527600.0,7287.5,3.68798567,93711,6428484.17466,212240,201.748803,0.0001,
2018-01-29,89892097.6101,7795,1489000000.0,471.43,75045800.0,7050.0,3.10429746,93190,6810414.98622,213192,271.903225518,0.0001,
2018-01-30,56934963.9774,7651,1421050000.0,448.92,77962100.0,7225.0,3.83917627,90167,6713057.26189,209993,226.189531638,0.0001,
2018-01-31,56522372.5651,7574,1217890000.0,383.87,77064800.0,7075.0,3.39006434,88731,6523339.68286,199252,261.788173222,0.0001,
2018-02-01,50257502.7197,7772,1269550000.0,399.26,117572000.0,7200.0,3.54747101,89455,6346101.26612,200876,337.956369916,0.0001,
2018-02-02,52760151.1603,8623,1270100000.0,398.83,113633000.0,7250.0,4.91377877,92498,6940008.26275,184086,398.750234,0.0001,
2018-02-03,27797533.2039,7751,1228180000.0,384.51,53483300.0,7037.5,2.84113274,81193,6941903.49999,197206,192.216549,0.0001,
2018-02-04,64145439.2693,7311,1244410000.0,388.73,45202600.0,7162.5,2.68935786,90466,6782703.38392,204020,253.584998955,0.0001,
2018-02-05,95696327.2709,7753,1100550000.0,343.02,56414800.0,7287.5,2.70669723,90359,6991991.1804,201688,347.715034797,0.0001,
2018-02-06,59413690.5687,9209,988334000.0,307.35,140867000.0,7100.0,3.16908238,95803,7294713.0869,192420,273.433924427,0.0001,
2018-02-07,136178891.408,8571,1188410000.0,368.75,95854600.0,7175.0,3.06329333,99125,7562084.90169,203195,369.633749937,0.0001,
2018-02-08,42213136.0857,8135,1148880000.0,355.69,113216000.0,7200.0,3.17243499,98217,7766514.76918,192635,192.280767572,0.0001,
2018-02-09,49938869.9686,8699,1414970000.0,437.1,109467000.0,7225.0,4.82738762,101128,8121646.28499,190616,350.310486153,0.0001,
2018-02-10,49610019.1196,9100,1541400000.0,475.1,124973000.0,7112.5,5.4156637,92169,8254903.74597,191462,240.063906132,0.0001,
2018-02-11,40084817.0726,7146,1569620000.0,482.73,87156000.0,7300.0,2.504421,89572,8694659.08589,186938,257.726940258,0.0001,
2018-02-12,37129784.9543,7355,1422980000.0,436.66,73819900.0,7162.5,3.37174885,89346,9074961.2336,193062,205.359412061,0.0001,
2018-02-13,37082748.4311,7188,1509010000.0,462.04,69848500.0,6937.5,3.55763901,87351,8404938.43194,186853,231.02,0.0001,
2018-02-14,36684140.5145,7997,1458170000.0,445.52,95177000.0,7300.0,3.72743503,95179,7642925.8881,193361,214.786377083,0.0001,
2018-02-15,41973146.5013,8161,1587070000.0,483.83,91880100.0,7100.0,3.10183182,91020,7791303.48097,192473,248.853818915,0.0001,
2018-02-16,35647667.4952,7172,1591700000.0,484.19,81125600.0,7225.0,3.17153546,89406,8465740.60553,196277,212.462572,0.0001,
2018-02-17,35083390.5606,8145,1582800000.0,480.43,89428000.0,7225.0,4.27151714,89260,8375647.7122,202112,109.022010137,0.0001,
2018-02-18,28745629.0417,8003,1623190000.0,491.61,75407700.0,7050.0,3.0426866,88806,8703099.39403,195283,99.9501336624,0.0001,
2018-02-19,38426198.6807,7588,1487380000.0,449.52,89904700.0,7212.5,3.27152142,90879,8413074.04399,198777,184.303204495,0.0001,
2018-02-20,43020988.4204,7447,1572610000.0,474.24,92509400.0,7137.5,2.86447996,92180,8174297.03352,199361,245.608896,0.0001,
2018-02-21,45180708.9351,7235,1458040000.0,438.75,98094200.0,7062.5,2.68865784,88095,8677907.31739,190040,251.615832975,0.0001,
2018-02-22,40852494.2308,6762,1470670000.0,441.61,70323100.0,7262.5,2.50123252,86816,8027343.76156,184606,289.273291928,0.0001,
2018-02-23,30853872.05,6018,1324440000.0,396.84,65084700.0,7137.5,2.03098855,86817,8825725.99742,195244,181.646319259,0.0001,
2018-02-24,34101951.3173,6108,1389200000.0,415.35,57684200.0,7200.0,1.79553089,87796,8469871.16601,185231,198.972732173,0.0001,
2018-02-25,21073580.4721,5535,1312580000.0,391.6,50147900.0,7150.0,1.50128752,85993,8291008.85525,186381,191.717503428,0.0001,
2018-02-26,29699438.5968,7377,1315560000.0,391.65,56278600.0,7200.0,3.12644588,93179,8839154.95783,186672,230.276707657,0.0001,
2018-02-27,30340183.5686,7718,1363480000.0,405.05,44954300.0,7187.5,4.3283057,93844,8850618.3916,191384,181.08570755,0.0001,
2018-02-28,35830679.0366,7447,1378080000.0,408.52,53379100.0,7162.5,3.49915117,91584,9113971.19035,195468,204.488599622,0.0001,
2018-03-01,38921104.5642,6814,1293470000.0,382.62,44341900.0,7125.0,3.06418485,88377,9888594.02735,182518,212.557045474,0.0001,
2018-03-02,32282927.3509,7113,1353130000.0,399.43,54698000.0,7200.0,2.79952632,80005,9516353.09577,170364,203.7091602,0.0001,
2018-03-03,34840111.7671,8514,1313900000.0,387.02,61064800.0,7162.5,3.83596368,97063,9400902.03652,200450,392.205526172,0.0001,
2018-03-04,30768618.926,8766,1316320000.0,386.92,63635000.0,7187.5,4.07782056,93505,8777569.28945,178958,484.801709941,0.0001,
2018-03-05,43756523.8488,8584,1393620000.0,408.78,57656400.0,7225.0,11.48872166,87765,9686719.10283,176923,412.8678,0.0001,
2018-03-06,41139282.8944,8195,1340600000.0,392.39,57546200.0,7112.5,3.08896023,90926,9732058.17452,181054,381.334592249,0.0001,
2018-03-07,47919638.0471,6325,1315370000.0,384.21,59469300.0,7012.5,1.8914796,82813,9978208.8215,184745,273.10962335,0.0001,
2018-03-08,39525315.3298,5758,1192750000.0,347.68,57779600.0,7262.5,1.97852482,85000,9777566.06488,195180,341.244686576,0.0001,
2018-03-09,41158056.0708,5868,1089670000.0,316.96,75390500.0,7187.5,2.20929978,80999,9440213.69019,178501,316.958218685,0.0001,
2018-03-10,23582227.3994,5284,1071010000.0,310.89,51613200.0,7050.0,1.86038,76907,8732428.40917,166977,187.716037978,0.0001,
2018-03-11,25525713.0718,5629,993100000.0,287.68,55436800.0,7212.5,1.6480869,80993,9386380.4724,184433,159.686688822,0.0001,
2018-03-12,33335069.441,5754,1068090000.0,308.76,51763700.0,7050.0,1.82411719,80898,8825706.31102,171760,230.229793256,0.0001,
2018-03-13,29236402.9908,5258,1006780000.0,290.44,46337600.0,7187.5,1.65651058,80408,9406998.25659,179833,183.791863869,0.0001,
2018-03-14,35538429.6497,5976,793127000.0,284.55,52691100.0,7200.0,1.97550552,75640,8790455.24397,185965,276.97169367,0.0001,
2018-03-15,30393371.6601,5670,871062000.0,250.25,45521300.0,7187.5,2.14909043,80952,8615565.27875,188150,252.752735235,0.0001,
2018-03-16,29265081.9125,5270,847849000.0,243.08,43510900.0,7162.5,1.82964457,72160,8698541.43407,175077,245.510817016,0.0001,
2018-03-17,14474201.6258,5157,827714000.0,236.82,41086300.0,7162.5,2.49518055,81744,8811928.98805,198764,160.629805433,0.0001,
2018-03-18,18135314.1184,5436,771149000.0,220.19,59834200.0,7137.5,3.04329176,72707,9421058.14725,168163,244.635903353,0.0001,
2018-03-19,21076839.8815,7374,858361000.0,244.59,58323800.0,7087.5,4.24777538,86842,8808510.76657,175201,322.931193748,0.0001,
2018-03-20,21996040.4161,7035,899321000.0,255.75,54027600.0,7250.0,6.46914415,90833,9240558.33021,177322,361.266112515,0.0001,
2018-03-21,31588840.7093,6263,915317000.0,259.76,69577100.0,7125.0,2.19757511,82175,9903360.09245,175696,221.575770946,0.0001,
2018-03-22,16609473.8879,4939,919961000.0,260.55,49773700.0,7137.5,1.64254748,77572,9539580.06605,177017,192.588278697,0.0001,
2018-03-23,23025850.2998,4938,882874000.0,249.54,49636800.0,7187.5,1.62915404,77622,9291839.09532,169121,252.723074846,0.0001,
2018-03-24,23303995.0072,5170,919738000.0,259.44,44876000.0,7087.5,1.67191569,77869,9701136.06796,163129,195.043865748,0.0001,
2018-03-25,17935011.4546,4915,855504000.0,240.83,41414800.0,7212.5,1.41853074,79295,9737570.70049,179013,193.589545815,0.0001,
2018-03-26,27062874.0262,5207,850197000.0,238.86,52425700.0,7212.5,1.88141038,77494,9502184.93629,174094,225.111299612,0.0001,
2018-03-27,15370055.3945,4789,805876000.0,225.95,46729300.0,7100.0,1.90116621,78061,9650536.19161,178149,209.216081993,0.0001,
2018-03-28,16096667.5723,4876,772759000.0,216.23,65786200.0,7225.0,2.72251784,81609,8927812.87443,173276,218.392555151,0.0001,
2018-03-29,23186808.209,5297,755263000.0,210.91,55324500.0,7137.5,3.55690715,89092,9239572.08879,180327,390.118978413,0.0001,
2018-03-30,15354040.2144,5355,668727000.0,186.37,44308900.0,7075.0,3.37247652,83466,9274071.68471,174664,257.105788604,0.0001,
2018-03-31,13136180.1831,5222,682607000.0,189.87,46055900.0,7162.5,3.27701652,85210,9078842.96366,179780,189.661143,0.0001,
2018-04-01,11633316.1828,5299,668694000.0,185.63,44314700.0,7200.0,3.58725876,84099,8759451.47948,179031,193.052705133,0.0001,
2018-04-02,27707430.0332,5607,660806000.0,183.07,44433600.0,7200.0,2.33929144,83213,9229687.69899,185499,183.07,0.0001,
2018-04-03,17644637.9576,5568,701891000.0,194.07,48698900.0,7150.0,3.0547322,82383,9129952.61987,174812,197.704661343,0.0001,
2018-04-04,17089591.9823,4900,746749000.0,206.06,38157200.0,7162.5,4.21803065,77559,9057190.40453,177669,206.058839882,0.0001,
2018-04-05,17811866.5093,4465,666250000.0,183.49,36531300.0,7162.5,3.20096098,80130,8946370.04918,177459,185.361858556,0.0001,
2018-04-06,8638002.71135,4179,667309000.0,183.41,32598900.0,7100.0,3.06151217,79778,9131715.22341,188850,177.758897633,0.0001,
2018-04-07,9835968.58929,4453,639366000.0,175.39,34326500.0,7175.0,2.99761021,80902,8897038.0988,176886,177.143914031,0.0001,
2018-04-08,8015943.21798,4214,663663000.0,181.7,28660200.0,7200.0,2.87903344,77242,8794502.25445,188442,158.201622062,0.0001,
2018-04-09,15720904.2423,5902,674205000.0,184.22,33855700.0,7212.5,3.84713666,80937,8637557.89867,187368,121.529449501,0.0001,
2018-04-10,18223630.8285,5227,651798000.0,177.75,33315100.0,6987.5,3.08988496,81498,8550225.93144,186664,179.527510665,0.0001,
2018-04-11,14833148.8259,5007,661099000.0,179.94,41436000.0,7200.0,2.85657306,80567,8383628.74888,181780,179.922006,0.0001,
2018-04-12,25581082.3174,5813,682471000.0,185.4,63825600.0,7150.0,2.73508692,84227,8501586.19285,184597,187.254003708,0.0001,
2018-04-13,25229148.0533,6294,797812000.0,216.31,71798000.0,7175.0,3.96211192,80447,8742437.54983,173603,218.552310559,0.0001,
2018-04-14,14077368.4316,4886,843875000.0,228.35,53766200.0,7112.5,2.73321795,76102,8841828.27683,177202,181.215906573,0.0001,
2018-04-15,12569562.4199,4983,824395000.0,222.65,50127300.0,7187.5,2.52486278,76501,8490260.7519,184677,174.718206351,0.0001,
2018-04-16,26934399.7198,5599,862259000.0,232.43,50850200.0,7250.0,2.86618934,78630,8293941.22901,171974,232.383514,0.0001,
2018-04-17,19360895.8935,5501,838417000.0,225.56,50375200.0,7112.5,2.71385726,77407,8452250.32072,175028,216.961379872,0.0001,
2018-04-18,28649344.8869,6363,826306000.0,221.88,72614500.0,7187.5,4.48634018,80414,8929923.42863,180102,256.182570342,0.0001,
2018-04-19,26247940.9523,6469,925199000.0,247.96,70313700.0,7237.5,2.90938697,80101,8604770.22408,175197,246.719232956,0.0001,
2018-04-20,34702784.0283,6456,983720000.0,263.13,80577500.0,7062.5,2.94875995,78041,8852577.02303,175694,207.79244535,0.0001,
2018-04-21,43549941.7799,5875,1055520000.0,281.8,65454300.0,7237.5,3.3310268,79534,8284545.73172,175008,281.798419102,0.0001,
2018-04-22,25830765.0041,6071,1013890000.0,270.17,61057600.0,7187.5,3.49024239,78370,8996383.57181,182325,178.207157904,0.0001,
2018-04-23,38383879.7522,6925,1023730000.0,272.27,79506600.0,7112.5,4.32613697,85219,8924269.02351,182055,217.888489165,0.0001,
2018-04-24,37548822.3657,7200,1123270000.0,298.18,99571800.0,7162.5,4.89360163,81859,8681520.75096,178396,259.461911433,0.0001,
2018-04-25,39364983.7477,6194,1201730000.0,318.4,86984900.0,7125.0,4.1271299,81908,8785695.39515,182408,286.549897168,0.0001,
2018-04-26,23188329.3391,5815,1075730000.0,284.48,67863400.0,7175.0,4.6146942,80619,8803930.31588,191367,226.595676653,0.0001,
2018-04-27,20787654.5324,6473,1149600000.0,303.44,61549400.0,7175.0,3.04554363,79359,8452906.88335,176838,100.780808047,0.0001,
2018-04-28,15852138.8775,5057,1072790000.0,282.63,55599300.0,7112.5,2.42839395,76905,8558133.63054,180863,146.721358613,0.0001,
2018-04-29,16724776.7421,5523,1127810000.0,296.56,63386900.0,7225.0,2.24357928,78642,8435718.80902,177612,158.600640906,0.0001,
2018-04-30,36048939.1086,6411,1118200000.0,293.48,67256900.0,7112.5,3.39058696,81268,8602131.55095,175046,135.264932,0.0001,
2018-05-01,37586157.959,5990,1089550000.0,285.43,66730800.0,7150.0,2.22444376,80132,8002504.83881,183796,214.639175596,0.0001,
2018-05-02,28992242.6882,6817,1110130000.0,290.28,60618000.0,7187.5,4.08354091,87400,8455590.75985,185513,240.657827051,0.0001,
2018-05-03,37851206.3407,7793,1122330000.0,292.92,77706900.0,7225.0,5.51619919,92073,8213916.93398,177216,375.01299175,0.0001,
2018-05-04,31262468.9305,6908,1185220000.0,308.75,61999900.0,6975.0,3.90502192,83833,8141020.99832,185454,194.481625,0.0001,
2018-05-05,21872019.5784,7540,1141200000.0,296.74,61409500.0,7200.0,5.44133355,83220,8036962.65613,184692,433.216064353,0.0001,
2018-05-06,20698267.3804,6025,1181470000.0,306.64,59462900.0,7250.0,4.06209068,78629,8364583.52534,176123,306.672779816,0.0001,
2018-05-07,25168856.9514,6011,1125010000.0,291.44,58105400.0,7150.0,3.18314724,78351,8179838.25152,184163,281.303247582,0.0001,
2018-05-08,25226466.3292,6370,1088060000.0,281.35,53964300.0,6975.0,3.36242173,80422,7534726.96335,180354,267.254365,0.0001,
2018-05-09,19786828.5084,5037,1066780000.0,275.35,49023000.0,7337.5,2.71769895,76344,7630783.82729,177167,235.096836822,0.0001,
2018-05-10,15307358.5104,5485,1073290000.0,276.5,54034000.0,7075.0,2.53389353,76801,8196235.9046,177119,253.988091665,0.0001,
2018-05-11,21428038.6433,5769,1025230000.0,263.64,58885700.0,7075.0,3.00983559,77122,7740265.49282,173338,211.463294968,0.0001,
2018-05-12,16084925.7009,10234,929804000.0,238.67,38966000.0,7275.0,5.89302347,85011,7725154.78263,183262,381.872,0.00056869,
2018-05-13,14148594.533,6602,958531000.0,245.58,28585200.0,7062.5,3.84479347,81772,7651419.12769,175768,360.276717092,0.0001,
2018-05-14,88578425.0285,13118,1020850000.0,261.08,293688000.0,7262.5,8.91935014,91772,8530536.34987,182170,228.733650048,0.0001,
2018-05-15,131639198.091,13650,1223180000.0,312.24,419546000.0,7175.0,9.53704524,94612,8937665.1996,169327,523.43899237,0.0001,
2018-05-16,309891766.31,15576,1390550000.0,354.39,298529000.0,7087.5,7.430476,121221,9139175.21022,178919,747.054687024,0.0001582,
2018-05-17,85871692.0747,11500,1446640000.0,367.94,134333000.0,7262.5,6.42133785,115707,9437273.1269,168328,732.07316766,0.00013119,
2018-05-18,89538526.2276,8252,1243470000.0,315.68,235261000.0,7200.0,4.00120921,88801,8950287.40755,169030,376.771189114,0.0001,
2018-05-19,44603667.1779,7084,1417980000.0,359.33,154257000.0,7025.0,6.17142586,78765,9185328.24916,157787,360.19490731,0.0001,
2018-05-20,35531897.0284,6450,1363290000.0,344.86,125868000.0,7250.0,3.76755039,78760,9229227.618,157879,280.352871383,0.0001,
2018-05-21,68798517.5837,7266,1393510000.0,351.86,89672200.0,7100.0,3.68899556,80697,9029046.939,162941,257.711123835,0.0001,
2018-05-22,107645042.158,9059,1310310000.0,330.26,142211000.0,7050.0,6.89874915,101129,9093236.57772,169399,168.347326868,0.0001,
2018-05-23,433282721.558,11494,1249130000.0,314.28,142578000.0,7312.5,18.3751511,107950,8331582.98175,175804,159.730462328,0.0003,
2018-05-24,486552019.767,10498,1143740000.0,287.24,106695000.0,6987.5,11.29201609,107715,7575631.05439,179480,146.088985782,0.0002,
2018-05-25,328581486.543,6423,1188770000.0,298.02,68341500.0,7287.5,2.41879709,87707,8112406.75585,184717,476.832,0.0001,
2018-05-26,174648507.263,5121,1132300000.0,283.35,62077600.0,7050.0,2.00926156,75881,8328133.21481,179311,323.117931653,0.0001,
2018-05-27,324060138.438,5270,1100790000.0,274.98,57269700.0,7200.0,1.71689369,74783,8574654.03648,183794,346.226971525,0.0001,
2018-05-28,624156416.543,5386,1055350000.0,263.15,77346900.0,7262.5,1.64510769,78159,7991947.9549,184311,297.837330401,0.0001,
2018-05-29,303436041.357,6015,921071000.0,229.25,71846000.0,7062.5,1.76364996,78624,8305118.49745,188188,262.498047262,0.0001,
2018-05-30,146064551.889,8347,1020770000.0,253.63,53620800.0,7025.0,9.84563097,96114,7807244.54018,178146,129.057776537,0.00017831,
2018-05-31,230894122.755,7716,985956000.0,244.55,61591600.0,7400.0,8.06545205,92952,8453201.66015,182407,124.496634039,0.0001,
2018-06-01,569840898.109,9439,979841000.0,242.59,65648000.0,7062.5,10.88752732,98635,8438300.25322,168745,123.586000553,0.0003116,
2018-06-02,404634133.961,8984,974410000.0,240.82,75534300.0,7250.0,10.95907004,91753,8395139.10361,170364,122.784627284,0.0009632,
2018-06-03,392830388.117,9350,1010410000.0,249.27,69116300.0,7150.0,12.46953059,92108,9004537.81998,169476,127.202680416,0.001,
2018-06-04,79851982.0076,10438,1031820000.0,254.1,66867600.0,7125.0,8.65566244,96440,8441285.68868,164926,130.337937114,0.00024441,
2018-06-05,45591180.4457,10472,961307000.0,236.32,52339700.0,7225.0,3.19315537,93410,9108889.03446,166124,121.373692048,0.00024424,
2018-06-06,39861413.1395,10687,976994000.0,239.75,56887000.0,7150.0,4.17958848,96516,8418548.75073,160658,123.326973245,0.00024424,
2018-06-07,17048501.9739,9669,964071000.0,236.17,55284400.0,7250.0,4.11054737,94031,8926214.26009,162079,121.593449414,0.00024433,
2018-06-08,28561786.6366,9673,978674000.0,239.32,53682300.0,7137.5,3.8314238,86845,8575312.27982,153819,123.388222688,0.00024444,
2018-06-09,12610894.9996,8936,1002030000.0,244.75,54753100.0,7237.5,4.67535485,84009,9031782.72334,139508,126.395669785,0.00024451,
2018-06-10,20542244.4255,10053,950791000.0,231.69,61739600.0,7087.5,3.40762876,87363,9386076.12308,140672,119.891215625,0.00024458,
2018-06-11,26021915.6981,9529,837357000.0,203.91,58327500.0,7200.0,2.76846867,81573,9724377.63227,140581,105.715638722,0.00024454,
2018-06-12,34729325.3808,9440,832606000.0,202.19,61372400.0,7212.5,2.76292427,83141,9970298.00669,139631,105.043997153,0.00024461,
2018-06-13,117298613.887,9705,816190000.0,197.85,55781200.0,7075.0,3.24113903,88164,9408443.7522,132685,102.968468364,0.00024479,
2018-06-14,150652882.082,9112,764241000.0,184.94,66378500.0,7275.0,2.76958796,82073,10477020.296,122612,96.4767546904,0.00024492,
2018-06-15,100584950.467,8968,825341000.0,199.38,55652200.0,7075.0,3.09369937,75976,9438624.65299,130196,104.286510508,0.00024503,
2018-06-16,51697280.8,8283,810152000.0,195.37,49141200.0,7137.5,2.55353456,77476,9985263.62465,124788,102.499245022,0.00024518,
2018-06-17,83572361.7822,8457,809346000.0,194.84,48691500.0,7225.0,2.82229177,74760,10577558.4298,111875,102.454012886,0.00024479,
2018-06-18,94391976.4312,9306,795832000.0,191.26,58180400.0,7112.5,11.94632042,71950,10093573.0023,113687,100.62245978,0.0006976,
